233729,2340,4
233729,132643,5
233729,49936,3
233733,426843,5
233734,630210,3
233734,364545,5
233734,68977,5
233734,92150,4
233753,832374,4
233755,851892,1
233755,908860,4
233755,198280,1
233755,306989,4
233755,392031,5
233769,74999,4
233770,489486,4
233770,613041,3
233770,323174,5
233771,215494,4
233771,464894,1
233771,134049,4
233772,891676,3
233773,74999,4
233773,750174,4
233780,194396,5
233783,169618,5
233783,764772,5
233786,169731,5
233786,93247,5
233787,108811,4
233787,370681,5
233790,88418,4
233792,113882,4
233792,333126,2
233792,148292,1
233795,353296,3
233796,89332,5
233796,291745,4
233796,285715,5
233801,667944,2
233821,355767,3
233829,246612,3
233829,256404,3
233829,132643,2
233829,391190,2
233829,28600,4
233832,169608,5
233862,156952,4
233914,275177,4
233918,4191,1
233923,857656,5
233934,436116,5
233946,151687,5
233983,190080,4
233985,26531,5
233985,74592,4
233987,328775,4
234000,26531,5
234001,64350,4
234043,52424,4
234046,49742,3
234046,290833,4
234050,77287,4
234050,316752,3
234050,192676,4
234050,708493,3
234060,6694,3
234060,406281,5
234061,180519,4
234064,89179,5
234064,397560,4
234067,388812,5
234070,6838,2
234072,65017,3
234079,609371,5
234091,356373,1
234111,764772,4
234111,681751,5
234157,280895,5
234157,381528,4
234163,145101,3
234167,646966,3
234167,755919,4
234167,385732,4
234167,578852,2
234167,48104,4
234167,652898,4
234167,311209,2
234167,68750,4
234168,75693,5
234169,814564,4
234169,840340,3
234169,35287,3
234169,578852,2
234173,764772,4
234177,153457,5
234178,514754,5
234207,510431,4
234207,593954,5
234207,225910,3
234212,781898,3
234212,247859,4
234212,325034,4
234215,372209,4
234215,145101,4
234215,49486,5
234216,580520,2
234225,44923,5
234229,762003,5
234229,20363,3
234229,215106,5
234229,261668,3
234229,686300,5
234229,45380,4
234229,149174,3
234229,1070,5
234229,182668,5
234237,691613,4
234237,389013,3
234238,350532,5
234238,702031,5
234238,254514,1
234238,259207,3
234244,328775,5
234253,845485,4
234253,344340,5
234268,730625,4
234278,391631,2
234278,470723,1
234279,9852,5
234290,694821,4
234298,127124,5
234301,152466,4
234305,224662,4
234309,717208,1
234309,193184,1
234310,85688,3
234314,358746,4
234322,151946,3
234335,135199,4
234362,4672,5
234362,4629,4
234363,5666,3
234371,223041,4
234371,133493,4
234372,367079,2
234375,856271,1
234375,488544,3
234376,3865,4
234376,290833,3
234376,49742,1
234404,791637,4
234417,921784,2
234425,410095,5
234462,249391,3
234463,112061,4
234469,491634,3
234469,390671,5
234476,328775,4
234489,2340,5
234489,49936,3
234489,218357,3
234501,328775,3
234501,279064,2
234523,411393,4
234523,281640,5
234525,243883,3
234525,363235,4
234529,359166,5
234529,68203,4
234557,209755,4
234557,215995,5
234559,128349,5
234559,8272,3
234559,71242,3
234567,604251,5
234570,132643,4
234584,24169,1
234613,504746,2
234630,149300,3
234649,362995,2
234655,107250,3
234656,664880,4
234656,359447,4
234658,319105,3
234667,135044,4
234667,352507,4
234668,69019,5
234668,103529,4
234668,257609,3
234668,70779,5
234691,810613,5
234698,729716,5
234698,925962,4
234698,364545,5
234704,65139,5
234708,198798,3
234719,440081,4
234719,681808,5
234719,674390,4
234722,49936,4
234729,252043,5
234739,355775,5
234739,29491,5
234739,386968,3
234743,159024,3
234743,247634,5
234743,51766,4
234743,386072,5
234743,31997,3
234743,485567,4
234750,293102,4
234750,290423,5
234750,284767,5
234753,284794,4
234779,156156,4
234785,450355,4
234785,280081,4
234803,175875,5
234825,174016,3
234825,113193,5
234828,5142,2
234849,217558,5
234849,286106,4
234849,199006,5
234849,411910,4
234849,24283,5
234849,320116,5
234854,252216,3
234861,496695,5
234873,725789,3
234874,47392,5
234875,90721,1
234875,397037,5
234875,156108,5
234875,190023,5
234875,369062,4
234875,156367,2
234875,750324,1
234875,172,5
234875,325255,5
234875,95551,4
234875,53458,3
234876,279652,5
234901,502763,3
234901,223446,1
234901,501367,3
234901,493830,4
234901,907594,1
234901,85109,1
234901,179727,3
234901,149318,1
234901,286165,3
234901,153457,3
234907,290461,4
234907,134761,3
234914,367079,3
234919,393293,4
234922,764822,3
234926,6918,2
234926,28339,5
234927,845657,4
234929,753978,4
234929,401684,5
234938,195497,5
234940,96320,5
234940,221510,5
234943,69019,4
234947,184471,5
234947,390671,5
234953,260008,5
234953,68272,5
234954,947671,3
234954,260008,5
234954,57827,4
234958,307492,4
234958,530433,3
234958,41249,5
234958,260713,3
234958,286165,4
234958,1656,5
234964,791637,5
234964,156822,4
235008,381528,4
235008,87305,3
235008,138574,3
235008,540675,4
235008,224662,5
235008,405826,3
235008,478580,4
235008,272301,4
235008,150132,5
235008,158018,5
235008,87153,5
235015,462894,4
235015,155845,4
235019,895206,3
235019,52905,2
235019,93741,4
235019,316054,4
235019,151946,5
235020,774353,3
235020,216491,5
235022,469245,5
235024,179832,4
235025,469245,5
235027,190725,3
235027,386968,3
235039,136152,4
235049,113728,5
235054,27703,4
235054,111192,4
235054,269477,4
235067,247421,5
235068,391957,5
235075,361309,5
235076,53651,2
235077,250557,2
235080,105661,5
235080,347542,3
235080,93325,2
235080,641859,4
235080,180718,4
235080,178016,1
235080,29173,3
235081,638780,4
235081,131358,4
235083,108443,5
235083,288157,4
235084,418510,5
235084,794907,5
235084,641859,3
235084,396154,5
235085,443065,3
235086,870790,1
235086,641859,4
235087,728391,2
235087,269509,1
235087,1620,3
235087,730158,2
235087,49642,4
235089,289538,4
235089,741537,2
235089,117432,4
235090,250495,2
235092,874211,1
235093,151444,5
235093,724982,4
235094,733520,3
235094,701004,2
235094,248989,1
235094,128878,1
235094,392143,1
235094,211914,2
235095,482549,3
235097,485651,4
235099,23284,3
235105,530433,4
235109,743691,5
235111,486203,1
235113,1004,3
235138,386072,1
235146,213564,4
235161,49742,4
235162,935535,5
235162,103304,5
235162,760792,5
235162,155236,1
235162,566449,5
235179,397331,3
235191,840293,4
235191,166,5
235214,220434,5
235221,1070,4
235222,85688,5
235302,227237,5
235302,692632,5
235328,841822,1
235347,315530,2
235351,18947,1
235354,256279,5
235354,86311,4
235357,443725,3
235370,947927,4
235392,449713,5
235392,224934,3
235401,349883,4
235401,560061,3
235402,441682,3
235404,680354,5
235404,808968,1
235404,806720,2
235404,265419,4
235404,646966,3
235404,255612,4
235405,798297,5
235405,137104,4
235405,65081,4
235405,194919,4
235405,132504,5
235407,101195,5
235410,284695,5
235410,88316,3
235410,129333,4
235410,262002,5
235415,343285,3
235418,469245,5
235418,351590,4
235422,155094,5
235424,85545,4
235424,32143,3
235424,33179,4
235426,728009,3
235426,662925,4
235427,255258,3
235427,202064,3
235427,650202,3
235427,4629,4
235427,514754,3
235449,388848,5
235454,764772,4
235462,360350,5
235463,800496,5
235467,175350,3
235490,459433,4
235490,243883,2
235490,399680,5
235490,318832,5
235499,425396,4
235499,288451,5
235511,153457,5
235553,745622,3
235580,33840,4
235613,343630,5
235614,936595,3
235614,152915,5
235616,159599,4
235618,305856,4
235618,132873,4
235618,350771,3
235625,268520,1
235643,940619,4
235643,29292,4
235650,175405,5
235650,279303,3
235650,314348,4
235650,280826,5
235652,357798,5
235652,74527,5
235652,347289,4
235652,353683,5
235652,836215,4
235672,137899,4
235691,85130,3
235694,318686,5
235695,714695,5
235695,87518,4
235695,359203,5
235695,91794,3
235695,179719,3
235695,136150,5
235695,189901,4
235695,73577,4
235695,44555,5
235698,215111,3
235709,923459,4
235713,279615,4
235713,356471,5
235724,75794,3
235726,45636,4
235742,74999,3
235742,96278,3
235745,175180,4
235755,24902,2
235763,574685,3
235764,202538,3
235764,85552,4
235768,574685,3
235773,639227,1
235773,292025,5
235773,5666,4
235773,251573,3
235773,85495,5
235779,248155,1
235779,5666,4
235781,940619,4
235781,636624,5
235781,862257,4
235788,820908,5
235788,778423,4
235788,138309,3
235788,642291,4
235788,356067,1
235788,220332,4
235788,346247,4
235788,558802,5
235788,101141,4
235788,641859,3
235788,28600,4
235788,752281,2
235788,749783,5
235788,69019,5
235788,93992,3
235788,636202,4
235788,10284,1
235788,151903,3
235788,10261,2
235788,799055,3
235788,391957,4
235788,181026,3
235788,391794,4
235788,325034,5
235790,128254,5
235809,64247,3
235809,580520,3
235809,172079,4
235831,323358,4
235831,839512,5
235831,712892,4
235831,27339,4
235831,398436,4
235839,23284,3
235843,169608,3
235854,652365,4
235854,224927,4
235861,135211,1
235863,226106,3
235869,390564,4
235873,127124,5
235892,239649,5
235912,397778,5
235914,604251,5
235928,387394,5
235933,261666,5
235933,46688,5
235934,485567,4
235939,390564,3
235972,18386,5
235973,720906,5
235977,53368,3
235979,366741,5
235990,147,5
235999,279785,4
235999,2109,5
236000,64301,4
236001,116859,4
236009,177278,1
236015,79415,5
236015,129168,4
236016,276312,3
236021,23284,4
236023,530618,4
236023,26782,4
236040,546256,5
236040,305160,5
236040,114074,5
236049,769527,5
236049,111355,5
236049,282492,4
236049,435544,5
236049,53368,4
236049,158018,5
236049,397767,4
236055,45978,3
236060,87338,5
236068,571014,5
236068,135938,4
236075,75341,3
236115,186761,3
236115,564223,1
236115,467850,3
236117,652779,5
236130,296448,4
236130,584324,5
236130,693331,5
236141,179488,4
236141,114602,4
236142,30680,5
236142,175292,5
236142,386539,5
236142,215840,5
236142,359997,4
236158,265541,5
236161,350771,4
236161,593182,5
236167,404108,1
236168,364545,4
236168,249391,2
236186,251489,5
236197,607983,5
236197,687969,4
236197,868081,4
236197,580520,4
236197,9024,4
236197,534410,3
236243,537372,2
236249,43292,1
236251,131791,5
236279,151946,4
236279,509539,2
236306,710468,5
236314,129686,5
236314,213301,3
236314,4629,5
236317,487311,4
236325,707460,5
236353,227237,5
236354,68122,4
236361,259023,5
236365,179719,4
236369,179719,4
236369,283542,3
236377,156822,4
236417,293161,3
236426,829947,5
236427,294882,1
236427,909464,5
236457,259252,5
236457,365662,5
236486,326195,5
236486,252081,4
236487,414266,3
236488,308086,2
236501,493477,1
236518,69019,5
236524,64301,5
236538,51405,3
236547,350771,1
236550,593182,5
236553,539244,5
236553,32252,5
236566,224927,4
236566,169476,4
236566,169608,5
236566,391153,5
236566,674425,4
236566,392887,4
236566,361497,3
236570,328775,5
236570,730200,4
236570,149684,3
236570,391794,4
236570,317967,5
236570,131358,4
236570,788114,4
236570,46936,2
236571,287274,4
236574,116859,2
236574,51405,3
236574,151825,5
236579,191568,2
236587,328956,5
236597,289238,5
236604,293260,5
236604,135670,5
236604,57461,5
236604,252604,5
236604,196481,5
236609,815808,4
236629,135672,4
236633,477119,5
236635,392082,3
236635,217543,4
236643,30367,3
236650,322844,5
236655,134807,5
236661,616058,5
236662,128615,3
236662,45978,4
236662,483311,4
236665,84833,5
236666,6694,5
236673,73605,4
236673,253153,4
236673,253154,4
236675,385219,4
236675,32143,2
236678,255093,4
236679,570294,4
236679,5089,2
236679,194387,4
236679,192437,3
236679,186286,4
236679,88939,5
236680,733230,5
236680,193260,5
236683,293204,5
236683,169532,5
236683,97995,4
236686,225208,5
236686,317349,5
236696,593954,3
236724,160386,5
236724,279652,4
236724,241170,4
236724,841921,4
236724,397394,4
236742,45431,5
236750,268871,1
236751,507180,4
236760,479105,2
236760,663445,5
236767,724982,4
236769,74082,3
236770,632629,5
236770,198050,4
236770,390564,4
236771,686436,5
236771,362633,4
236771,282875,5
236771,1070,3
236771,328775,4
236774,84833,4
236774,107253,4
236785,615800,1
236785,392887,5
236787,26531,4
236796,392082,3
236798,201760,5
236800,359001,3
236800,514754,3
236803,7320,4
236804,135938,4
236810,173300,5
236810,227237,4
236827,391957,4
236828,136031,4
236828,218901,4
236840,191568,4
236851,170602,4
236876,143602,5
236888,667622,3
236889,14317,4
236908,763655,3
236922,862257,4
236937,564442,3
236937,138574,2
236937,196448,3
236937,801544,4
236937,194387,3
236937,45617,3
236937,136933,4
236938,469245,5
236938,583646,5
236938,251533,4
236938,93876,5
236938,195021,5
236938,251765,4
236938,245704,4
236938,570760,5
236939,749783,3
236939,365596,4
236940,3517,1
236940,169532,5
236940,145794,3
236951,639046,5
236952,397582,4
236984,352829,5
236984,179719,4
236984,395948,5
236985,360381,5
236988,283160,1
236988,151946,4
236989,352829,5
236991,604925,5
236992,114293,3
237000,923208,3
237000,217350,5
237000,300846,4
237003,247685,3
237003,71242,4
237003,724982,4
237008,319105,5
237011,112282,4
237011,215494,4
237011,74999,4
237011,516065,4
237043,750174,5
237059,422401,5
237065,49181,5
237105,350718,5
237106,255258,4
237107,282534,4
237108,312492,4
237109,322002,1
237109,350771,3
237109,542961,4
237110,103304,2
237110,593182,4
237110,145101,3
237110,46560,4
237115,64301,5
237121,108936,4
237126,162455,5
237134,46340,1
237164,898646,5
237173,359097,4
237173,93103,5
237191,92150,2
237224,389728,5
237231,175827,4
237238,708123,5
237238,338485,1
237238,799055,3
237239,417992,2
237240,774353,5
237240,727829,5
237240,426272,4
237246,369524,5
237246,137423,2
237246,905489,1
237246,459433,4
237249,32344,5
237250,190766,5
237250,96360,4
237250,129686,4
237251,884890,4
237253,401104,5
237253,130006,4
237253,255258,4
237253,284357,5
237253,71205,5
237253,392903,3
237253,579521,2
237255,905460,4
237255,392887,4
237255,26450,5
237256,400110,1
237256,253153,4
237256,253154,4
237258,190766,4
237258,321000,5
237262,68637,5
237262,286165,5
237263,115161,5
237264,284357,4
237264,71205,5
237265,9852,5
237265,129901,5
237266,43793,4
237271,914738,2
237281,52424,5
237281,6574,5
237281,354941,5
237282,473584,4
237284,162589,5
237284,8046,5
237284,326195,5
237284,11203,4
237288,216704,5
237289,699728,5
237293,369062,3
237294,116859,3
237295,170923,2
237297,286165,5
237304,33061,4
237308,61892,5
237313,788443,1
237313,835390,4
237333,284695,5
237334,33094,5
237337,359391,4
237338,452656,5
237338,568018,2
237338,86903,5
237338,512517,5
237338,385366,4
237358,53751,1
237359,190080,1
237359,66055,2
237403,452487,5
237406,170241,5
237407,487311,5
237411,391957,5
237413,623554,4
237413,284357,4
237418,535,3
237421,110306,5
237443,795740,4
237467,225910,5
237467,33053,5
237467,593182,5
237467,179160,5
237478,357677,4
237487,326165,5
237494,495187,4
237494,26117,3
237495,191191,5
237495,646881,4
237495,254431,4
237495,288157,5
237495,89999,5
237495,85688,4
237510,554337,1
237514,191501,4
237514,85688,4
237514,362878,4
237514,95985,4
237514,389198,5
237514,292194,3
237514,372209,4
237514,107253,2
237519,27703,4
237519,526286,4
237520,274267,4
237521,190725,3
237523,390564,4
237524,390564,4
237525,128615,2
237525,674425,3
237526,583035,4
237528,905460,5
237528,291540,4
237533,469418,5
237533,651501,5
237534,30196,4
237539,44923,4
237546,361582,3
237546,697977,3
237547,88316,3
237547,128271,3
237547,129333,4
237552,637883,5
237555,229614,3
237556,138574,1
237556,819592,4
237560,884890,4
237562,154248,5
237562,358597,5
237563,803378,2
237563,659757,5
237563,392082,4
237563,163884,4
237564,921028,2
237566,386997,4
237571,254360,3
237571,27780,2
237572,385219,4
237572,213694,3
237572,54197,4
237572,385272,4
237572,180541,4
237577,8272,4
237577,114074,4
237579,209301,4
237579,385647,5
237582,285457,4
237586,487327,4
237589,321000,4
237590,530433,4
237590,4629,4
237591,251474,4
237591,89719,4
237592,113970,3
237597,260713,4
237598,93955,5
237599,530433,3
237600,49690,2
237604,818490,4
237604,637070,5
237604,218901,4
237604,745537,4
237612,179832,4
237612,316047,5
237615,114906,5
237626,389728,5
237634,491529,4
237634,53368,4
237634,108138,5
237644,940311,1
237651,665456,4
237653,31010,5
237653,861280,3
237654,113728,5
237654,95895,4
237657,867891,2
237660,679886,4
237660,260469,4
237661,390564,3
237666,301354,5
237667,112181,3
237676,647331,4
237676,470723,4
237676,838107,5
237676,192676,3
237676,869111,1
237676,745537,3
237676,155793,1
237676,837135,4
237676,589868,3
237676,852767,4
237676,788114,4
237676,213564,4
237676,60607,5
237676,764824,5
237676,876650,5
237676,529474,5
237676,510431,4
237676,729456,5
237676,728009,3
237676,834745,4
237676,806749,1
237676,138574,4
237676,386997,4
237676,398930,3
237676,53368,3
237676,170936,4
237676,90754,5
237676,156156,5
237676,135938,4
237676,147,1
237676,159353,4
237676,90997,4
237676,148702,4
237676,156230,4
237676,225985,3
237677,491888,1
237677,109622,3
237677,49680,3
237677,386997,4
237686,390564,4
237691,53368,3
237691,172339,4
237694,15289,5
237694,1705,4
237694,580520,4
237694,725789,4
237694,49954,5
237694,127617,5
237703,745243,2
237703,353764,5
237703,195934,4
237703,128699,5
237708,865242,5
237715,13388,4
237715,197936,5
237719,134427,4
237719,628342,5
237719,152853,5
237722,865242,4
237726,725071,5
237734,133190,5
237745,49044,5
237746,227237,3
237758,694189,1
237758,355775,3
237758,222193,5
237758,193185,5
237763,485567,4
237771,64301,5
237771,193553,4
237771,159353,5
237771,24319,5
237771,50001,4
237771,674425,4
237771,392887,4
237771,26531,4
237771,51957,4
237771,840293,5
237771,398867,5
237771,1151,4
237771,388399,4
237771,921028,4
237771,134807,5
237771,213776,3
237771,89332,4
237771,213971,5
237771,284357,4
237771,71205,4
237771,147927,5
237771,280081,5
237772,253490,4
237772,43292,2
237772,194854,3
237772,355760,4
237786,822405,1
237792,133993,4
237797,393914,5
237797,221672,5
237855,129965,4
237855,32996,5
237899,193549,5
237904,156922,5
237914,707524,1
237922,328956,3
237922,49742,4
237923,259207,3
237935,33179,5
237942,395537,4
237945,369062,5
237945,525047,5
237945,855822,2
237945,679782,5
237945,314403,3
237945,354415,4
237945,678058,4
237945,423213,5
237945,674768,5
237947,293382,3
237954,114879,3
237971,243883,5
237971,515605,1
237971,562663,1
237971,820044,3
237971,916233,1
237971,433429,1
237971,100908,1
237971,304524,4
237971,75341,4
237971,799055,4
237971,910193,1
237971,534410,4
237971,71952,1
237971,159780,5
237971,350771,4
237971,110279,3
237971,395097,5
237971,85663,4
237971,256163,3
237971,398361,3
237971,85338,3
237971,66079,3
237971,73433,2
237971,286165,3
237972,75794,3
237972,682850,2
237978,5781,5
237979,22510,5
237994,517507,5
237994,134049,4
237994,31932,5
238005,85688,3
238008,136730,4
238012,215569,4
238012,138574,3
238015,127121,4
238055,476529,4
238076,90749,4
238079,245812,5
238088,195497,5
238109,321594,4
238125,384572,4
238128,247859,5
238128,9180,4
238128,391794,3
238140,323358,5
238140,49843,5
238140,688990,3
238156,737847,2
238163,33179,4
238163,269477,3
238187,615359,4
238193,726418,1
238193,615359,3
238200,71657,3
238204,322597,4
238207,399266,5
238208,135938,4
238209,335523,5
238209,494701,4
238209,136152,5
238209,87516,4
238209,43325,2
238214,45431,4
238221,660639,4
238221,832350,1
238221,205580,1
238221,816041,1
238221,414192,1
238221,122691,1
238221,726430,1
238221,686681,1
238221,271080,1
238221,281857,1
238221,218793,1
238221,325224,4
238221,105,4
238222,756913,3
238228,895372,3
238233,19831,5
238266,129686,5
238283,510903,5
238284,655747,4
238284,305856,4
238284,72531,4
238284,392143,5
238286,144685,5
238286,871965,2
238295,64301,5
238321,71242,4
238325,391957,5
238337,805218,4
238337,702417,5
238337,529303,5
238337,171636,4
238337,853746,5
238338,255574,3
238340,836215,3
238342,88887,4
238357,786161,5
238362,182668,5
238362,1070,5
238363,385272,4
238371,832138,5
238371,919073,3
238371,138574,2
238371,641859,4
238371,184693,1
238371,397635,3
238371,148169,5
238371,364545,4
238371,150196,1
238371,200848,3
238371,43793,1
238371,286470,5
238371,289314,5
238371,788114,3
238371,129333,3
238371,923459,4
238371,150345,5
238371,252216,4
238371,108338,4
238371,322627,4
238371,333069,5
238371,87153,4
238371,321572,3
238371,26888,3
238371,31285,4
238371,131358,4
238371,390564,5
238371,91034,4
238371,8731,4
238371,32306,5
238373,128498,3
238374,55373,5
238377,845485,2
238383,693785,2
238383,281892,4
238399,192285,3
238400,681124,1
238400,623554,3
238426,31285,4
238439,49642,4
238439,232697,5
238439,300319,4
238460,132504,2
238482,367079,4
238482,516065,4
238486,179727,3
238506,95703,5
238513,256176,5
238630,292967,4
238630,114074,3
238630,132504,4
238632,9499,5
238639,249391,4
238647,222032,5
238699,514754,5
238699,315462,5
238751,625840,5
238756,574377,1
238756,3816,5
238756,44729,5
238757,21542,3
238839,321576,4
238839,353715,4
238847,615948,5
238847,67868,5
238864,800496,3
238864,399595,3
238880,510431,4
238916,666461,3
238916,136730,1
238917,372398,4
238917,813771,5
238917,363254,5
238917,288409,5
238917,42649,4
238918,27780,3
238923,734737,5
238923,30625,5
238926,636781,4
238927,318832,4
238933,333250,5
238935,697795,4
238935,49642,5
238937,174812,5
238940,351552,4
238940,501275,4
238954,129686,3
238955,359996,4
238956,342823,4
238957,304011,4
238971,530616,5
238971,175405,5
238971,27703,3
238972,112604,1
238981,103928,3
238986,6757,5
238987,591706,5
238987,664880,4
238989,591706,3
239001,150069,5
239011,152067,5
239017,616058,5
239018,190521,5
239021,319089,1
239026,256609,3
239026,91987,3
239028,764580,3
239028,179719,5
239028,27780,3
239028,749783,4
239029,8961,5
239029,292354,4
239029,248495,1
239029,554585,5
239029,372954,1
239029,663558,4
239029,435544,4
239029,151946,5
239029,485567,5
239029,152915,5
239029,703089,3
239029,600241,2
239029,179719,4
239029,63930,3
239029,188567,5
239029,199828,1
239030,127124,5
239030,362995,3
239033,521275,4
239051,756613,5
239062,407913,1
239070,93668,4
239072,760792,4
239075,884890,3
239078,224927,4
239078,434805,5
239078,867891,5
239078,109843,5
239078,321881,1
239078,374955,5
239079,434805,5
239095,168720,5
239100,406165,5
239115,213333,3
239121,31285,5
239183,44853,5
239184,243233,1
239185,70404,5
239185,190623,5
239200,72559,3
239200,67097,5
239200,90848,3
239236,256609,3
239250,31285,5
239250,6757,5
239250,570760,5
239250,269477,5
239264,389728,5
239268,253222,5
239281,73577,5
239287,674425,4
239287,6757,5
239289,366742,5
239289,397051,4
239290,286165,5
239291,388812,5
239300,3782,4
239315,213333,4
239316,286165,4
239318,366742,5
239352,284695,5
239388,902931,3
239404,32996,4
239404,213079,5
239430,237668,5
239439,177815,4
239439,799221,1
239442,68005,5
239443,923208,2
239444,149247,5
239444,201067,5
239444,90000,5
239444,214984,5
239444,398348,5
239444,360399,5
239501,580520,3
239505,1582,4
239523,138438,4
239532,293839,1
239532,490644,1
239532,811058,1
239532,719997,5
239532,64375,3
239537,795936,1
239547,444150,3
239547,583035,4
239552,156156,4
239554,728009,5
239557,304011,2
239572,138679,3
239573,397071,5
239573,68681,5
239573,176970,5
239578,469418,5
239588,68632,5
239600,284794,3
239601,163884,4
239603,398609,5
239603,728009,4
239603,328956,5
239603,49742,5
239608,686300,5
239608,469245,5
239608,202064,4
239608,391957,5
239609,190080,3
239622,641859,3
239632,160587,5
239632,153457,5
239639,171871,4
239639,11203,4
239639,326195,4
239639,33179,4
239640,326607,3
239640,171967,3
239640,855812,4
239640,350644,4
239640,109581,5
239641,887956,1
239641,69069,4
239641,192836,4
239641,23433,3
239641,630210,3
239641,190766,4
239641,53202,4
239641,929763,3
239641,724982,4
239641,856133,4
239641,113023,4
239642,579530,3
239642,213564,4
239642,705731,4
239642,641859,4
239642,71245,2
239642,288240,2
239642,390006,3
239642,243883,3
239642,357798,4
239642,74999,4
239642,884890,3
239642,68632,5
239642,64269,3
239642,129316,3
239642,201575,3
239642,32143,2
239642,27703,4
239642,178016,3
239642,391153,5
239642,260469,3
239642,132504,5
239642,326545,5
239643,250495,3
239643,26760,4
239643,87516,4
239643,321594,4
239643,153040,3
239643,665848,3
239643,85688,3
239643,89963,3
239643,88418,4
239643,395948,3
239643,1409,3
239643,170923,3
239644,501275,3
239644,145794,3
239644,855812,5
239644,285497,4
239655,669821,2
239655,8647,3
239655,158859,5
239655,664880,5
239658,785107,3
239658,86347,1
239658,399142,3
239658,64375,2
239662,175405,5
239666,160708,5
239668,810581,5
239669,169820,5
239670,328775,4
239679,861992,5
239679,194979,4
239696,667664,4
239696,191682,4
239696,217017,3
239696,115682,4
239705,254206,5
239707,236686,5
239707,636202,5
239707,534410,5
239710,941807,5
239739,75794,4
239747,372043,5
239750,321921,4
239760,106083,5
239763,517409,5
239764,685587,5
239764,928890,5
239769,438851,3
239769,112675,4
239770,51552,4
239770,314604,2
239782,390564,4
239782,366742,4
239797,218901,5
239797,250798,5
239797,104979,4
239797,887956,4
239797,853034,4
239797,251533,4
239797,292194,5
239800,360303,5
239809,151058,3
239811,669366,1
239817,355767,5
239824,219401,5
239840,264572,4
239841,866067,5
239843,859684,3
239847,175870,2
239849,215569,4
239853,172339,3
239853,179191,1
239854,84383,5
239854,871965,4
239856,370681,4
239857,517624,2
239858,152242,1
239866,791637,3
239866,73577,4
239880,180519,5
239880,39817,1
239881,511638,1
239887,46329,5
239887,215676,4
239888,178039,3
239888,327334,4
239889,667944,3
239889,197542,4
239889,129269,4
239897,369524,5
239897,939233,4
239897,469418,4
239897,934465,5
239897,76488,4
239897,364545,5
239897,177278,5
239904,95916,5
239909,377675,1
239916,366742,3
239917,135044,2
239917,175875,3
239917,397051,3
239917,85694,3
239917,251567,2
239917,30196,3
239917,26298,4
239918,343630,4
239918,354415,3
239918,237668,3
239918,762685,1
239918,259207,2
239918,632495,4
239918,247859,4
239918,3816,4
239918,26843,4
239918,283160,4
239919,583183,4
239919,605432,3
239919,190348,4
239919,103304,2
239919,570294,2
239919,724982,4
239919,308702,3
239919,65093,4
239919,8647,4
239919,75794,3
239919,249391,5
239919,900562,3
239919,921028,5
239919,172079,5
239919,174482,5
239919,217350,5
239919,138679,3
239920,820908,3
239920,122394,5
239920,735087,1
239920,564442,2
239920,103304,3
239920,761838,2
239920,142694,4
239920,327058,4
239920,648265,5
239920,662901,1
239920,118351,4
239920,926948,4
239920,845485,3
239920,190348,4
239920,372398,3
239920,352716,4
239920,43793,3
239920,7226,1
239920,91720,5
239920,110905,3
239920,284667,4
239920,308702,3
239920,129160,3
239920,326647,3
239920,514754,5
239920,284374,4
239920,143034,3
239920,314604,3
239920,9852,4
239920,115682,2
239920,48793,5
239920,70650,2
239920,364156,4
239920,53202,4
239920,469245,5
239920,284357,4
239920,289156,3
239920,4629,4
239920,75782,5
239920,72686,4
239920,251729,3
239920,137984,4
239920,70418,4
239920,112746,5
239920,256332,3
239920,72749,4
239920,115161,4
239920,87153,3
239920,5311,3
239920,215042,5
239920,45617,5
239920,158711,4
239920,317295,3
239920,169817,5
239920,356373,4
239952,169881,4
239952,1656,5
239953,53368,3
239953,67868,2
239967,78843,4
239967,80733,1
239972,243883,3
239979,75794,3
239987,112185,4
239988,740867,4
239988,872905,5
239988,392614,4
239988,26051,5
239993,642339,4
239993,67422,1
240001,923459,4
240001,85694,4
240007,293356,5
240007,223467,5
240007,390813,5
240028,745622,4
240028,86311,4
240028,913037,4
240055,131369,4
240067,163601,5
240079,782057,5
240099,785107,4
240132,583035,4
240152,6694,5
240152,43325,3
240152,111192,2
240152,149174,4
240159,217878,1
240160,218901,4
240160,76488,4
240160,348417,4
240160,369524,4
240169,930137,5
240169,289280,5
240182,243883,4
240186,180519,4
240186,176665,4
240186,149905,3
240190,318665,3
240192,178898,3
240235,262102,5
240235,177649,5
240235,180103,4
240235,352782,5
240235,353657,5
240235,1070,3
240259,229831,4
240259,583035,4
240259,211496,4
240264,29563,4
240276,319105,5
240276,112505,5
240283,155982,4
240288,677797,4
240304,49936,5
240331,388399,3
240341,929763,4
240341,536204,2
240349,510431,4
240350,251474,4
240350,23433,5
240350,9339,5
240351,546338,3
240351,815265,4
240351,133983,5
240351,27417,4
240353,32143,4
240366,61738,4
240367,94677,4
240369,859147,5
240369,535,3
240373,822521,4
240373,109345,5
240373,264581,5
240373,95703,4
240374,182345,1
240374,144463,5
240376,716988,5
240378,74999,4
240378,86311,4
240379,354228,4
240383,742061,5
240383,10934,5
240383,283452,5
240383,355736,5
240387,389198,3
240398,247421,5
240401,70650,3
240401,91136,1
240401,177929,4
240402,921028,3
240402,215649,3
240428,201760,5
